to	O
redo	O
many	O
words	O
and	O
sentences	O
.	O

only	O
a	O
few	O
days	O
after	O
i	O
received	O
the	O
computer	O
back	O
,	O
the	O
screen	B-NEG
froze	O
again	O
.	O

it	O
is	O
not	O
ideal	O
for	O
children	O
because	O
of	O
the	O
temp	B-NEG
.	O

sounds	O
like	O
a	O
typewriter	O
,	O
but	O
if	O
you	O
can	O
get	O
past	O
that	O
,	O
this	O
is	O
a	O
great	O
laptop	O
for	O
a	O
little	O
money	O
!	O

when	O
this	O
happened	O
i	O
would	O
have	O
to	O
completely	O
power	O
off	O
my	O
computer	O
and	O
restart	O
it	O
.	O

although	O
i	O
do	O
believe	O
that	O
windows	B-NEG
operating	I-NEG
system	I-NEG
may	O
be	O
to	O
fault	O
for	O
some	O
of	O
the	O
problems	O
.	O

great	O
os	B-POS
,	O
fabulous	O
improvements	O
to	O
the	O
existing	O
line	O
bumping	O
up	O
the	O
processor	B-POS
speed	I-POS
and	O
adding	O
the	O
thunderbolt	B-POS
port	I-POS
.	O

i	O
or	O
my	O
dad	O
paid	O
over	O
twenty	O
four	O
hundred	O
dollars	O
for	O
everything	O
.	O

the	O
lcd	B-NEG
screen	I-NEG
stopped	O
working	O
on	O
mine	O
after	O
10	O
months	O
.	O

that	O
includes	O
transferring	O
my	O
music	O
and	O
movies	O
.	O

images	B-POS
are	O
crisp	O
and	O
clean	O
.	O

took	O
that	O
one	O
home	O
,	O
same	O
thing	O
.	O

i	O
'm	O
going	O
back	O
to	O
pc	O
.	O

great	O
,	O
quick	O
laptop	O
for	O
the	O
money	O
.	O

although	O
its	O
windows	B-NEG
vista	I-NEG
compared	O
to	O
windows	B-POS
xp	I-POS
sucks	O
.	O

we	O
have	O
had	O
numerous	O
problems	O
with	O
vista	B-NEG
,	O
such	O
as	O
adobe	B-NEG
flash	I-NEG
player	I-NEG
just	O
quits	O
and	O
has	O
to	O
be	O
uninstalled	O
and	O
then	O
reinsalled	O
,	O
internet	B-NEG
explore	I-NEG
just	O
quits	O
and	O
you	O
lose	O
whatever	O
you	O
were	O
working	O
on	O
,	O
also	O
,	O
the	O
same	O
windows	B-NEG
update	I-NEG
has	O
appeared	O
on	O
this	O
computer	O
since	O
we	O
got	O
it	O
and	O
has	O
been	O
updated	O
probably	O
400	O
times	O
,	O
the	O
same	O
update	B-NEG
.	O

the	O
dell	O
mini	O
was	O
the	O
first	O
dell	O
product	O
that	O
i	O
had	O
ever	O
purchased	O
.	O

with	O
the	O
switch	B-NEG
being	O
at	O
the	O
top	O
you	O
need	O
to	O
memorize	O
the	O
key	O
combination	O
rather	O
than	O
just	O
flicking	O
a	O
switch	B-NEG
.	O

my	O
mac	O
has	O
gone	O
from	O
being	O
a	O
trusted	O
friend	O
to	O
an	O
adversary	O
.	O

one	O
more	O
tip	O
,	O
please	O
purchase	O
this	O
model	O
and	O
get	O
a	O
4	B-POS
gb	I-POS
stick	I-POS
of	I-POS
ram	I-POS
to	O
save	O
you	O
10	O

by	O
week	O
two	O
,	O
my	O
laptop	O
had	O
overheated	O
and	O
was	O
completely	O
dead	O
even	O
though	O
i	O
did	O
not	O
use	O
it	O
too	O
much	O
.	O

and	O
it	O
is	O
impossible	O
to	O
get	O
them	O
back	O
in	O
.	O

my	O
last	O
laptop	O
gave	O
me	O
a	O
constant	O
battle	O
even	O
though	O
it	O
was	O
also	O
completely	O
new	O
.	O

i	O
have	O
been	O
a	O
mac	O
user	O
since	O
the	O
mid	O
90s	O
.	O

it	O
has	O
bein	O
into	O
the	O
shop	O
to	O
get	O
a	O
new	O
hardrive	B-NEG
2	O
times	O
and	O
to	O
fix	O
the	O
touch	B-NEG
control	I-NEG
buttons	I-NEG
on	O
the	O
keyboard	B-NEG
!	O

after	O
the	O
bad	O
experience	O
with	O
this	O
computer	O
went	O
back	O
to	O
compaq	O
.	O

finally	O
after	O
months	O
of	O
research	O
the	O
discovered	O
that	O
they	O
mailed	O
it	O
to	O
a	O
walmart	O
and	O
there	O
probably	O
would	O
be	O
no	O
way	O
to	O
find	O
the	O
box	O
.	O

it	O
does	O
n't	O
heat	O
up	O
like	O
my	O
old	O
laptop	O
.	O

i	O
always	O
have	O
used	O
a	O
tower	O
home	O
pc	O
and	O
jumped	O
to	O
the	O
laptop	O
and	O
have	O
been	O
very	O
satisfied	O
with	O
its	O
performance	B-POS
.	O

it	O
's	O
solid	O
.	O

before	O
i	O
got	O
my	O
macbook	O
,	O
i	O
owned	O
a	O
dell	O
laptop	O
.	O

this	O
laptop	O
is	O
the	O
most	O
amazing	O
little	O
peice	O
of	O
machinery	O
i	O
have	O
owned	O
outside	O
of	O
the	O
iphone	O
.	O

the	O
computer	O
runs	B-POS
very	O
fast	O
with	O
no	O
problems	O
and	O
the	O
ilife	B-POS
software	I-POS
that	O
comes	O
with	O
it	O
(	O
iphoto	B-POS
,	O
imovie	B-POS
,	O
iweb	B-POS
,	O
itunes	B-POS
,	O
garageband	B-POS
)	O
is	O
all	O
very	O
helpful	O
as	O
well	O
.	O

at	O
first	O
it	O
worked	O
well	O
for	O
a	O
month	O
or	O
so	O
then	O
the	O
system	B-NEG
board	I-NEG
failed	O
and	O
i	O
send	O
it	O
in	O
to	O
toshiba	O
some	O
complaints	O
and	O
three	O
weeks	O
later	O
i	O
then	O
receive	O
my	O
laptop	O
back	O
only	O
to	O
discover	O
that	O
it	O
still	O
has	O
the	O
same	O
problem	O
so	O
now	O
i	O
have	O
to	O
send	O
it	O
back	O
again	O
to	O
get	O
it	O
fixed	O
again	O
.	O

until	O
i	O
bought	O
the	O
dell	O
,	O
i	O
thought	O
you	O
just	O
looked	O
for	O
what	O
you	O
wanted	O
(	O
size	B-NEU
,	O
software	B-NEU
,	O
options	O
,	O
hardware	B-NEU
)	O
and	O
purchase	O
the	O
best	O
deal	O
you	O
could	O
find	O
.	O

i	O
do	O
n't	O
know	O
how	O
i	O
could	O
ever	O
live	O
without	O
my	O
qousmio	O
.	O

it	O
has	O
plenty	O
of	O
memory	B-POS
,	O
lots	O
of	O
hard	B-POS
drive	I-POS
,	O
and	O
great	O
graphics	B-POS
.	O

it	O
did	O
n't	O
take	O
me	O
long	O
to	O
get	O
switched	O
over	O
to	O
the	O
mac	O
computer	O
programs	B-POS
and	O
navigation	B-POS
-	O
it	O
's	O
been	O
just	O
fine	O
and	O
like	O
the	O
way	O
this	O
laptop	O
functions	O
much	O
better	O
.	O

it	O
lasted	O
for	O
many	O
years	O
of	O
travel	O
,	O
kids	O
and	O
abuse	O
and	O
if	O
i	O
fired	O
it	O
up	O
today	O
,	O
it	O
would	O
work	O
.	O

been	O
a	O
pc	O
user	O
for	O
many	O
,	O
many	O
years	O
.	O

i	O
have	O
never	O
had	O
any	O
issues	O
or	O
problems	O
with	O
my	O
macbook	O
pro	O
so	O
far	O
,	O
and	O
it	O
is	O
still	O
as	O
fast	O
as	O
it	O
was	O
when	O
i	O
first	O
bought	O
it	O
.	O

it	O
freezes	O
,	O
and	O
it	O
always	O
shows	O
that	O
there	O
is	O
an	O
error	O
,	O
so	O
i	O
have	O
to	O
restart	O
it	O
a	O
few	O
times	O
every	O
time	O
i	O
use	O
it	O
.	O

however	O
,	O
my	O
girlfriend	O
realized	O
that	O
the	O
netbook	O
's	O
hinge	B-NEG
is	O
a	O
bit	O
loose	O
(	O
when	O
you	O
open	O
or	O
close	O
the	O
lcd	B-NEU
)	O
.	O

my	O
problem	O
was	O
with	O
dell	B-NEG
customer	I-NEG
service	I-NEG
.	O

there	O
are	O
so	O
many	O
things	O
wrong	O
with	O
this	O
product	O
,	O
it	O
just	O
makes	O
me	O
want	O
to	O
set	O
my	O
self	O
on	O
fire	O
!	O

it	O
is	O
not	O
even	O
a	O
year	O
old	O
yet	O
,	O
so	O
i	O
would	O
definitely	O
not	O
recommend	O
it	O
to	O
anyone	O
.	O

amazing	O
machine	O
.	O

i	O
do	O
n't	O
do	O
any	O
high	O
tech	O
stuff	O
on	O
it	O
,	O
just	O
write	O
papers	O
,	O
check	O
mail	O
,	O
and	O
sometimes	O
play	O
games	O
,	O
so	O
i	O
ca	O
n't	O
reccomend	O
it	O
if	O
you	O
are	O
in	O
the	O
computer	O
field	O
.	O

newegg	O
's	O
rma	B-POS
service	I-POS
was	O
great	O
as	O
always	O
,	O
i	O
contacted	O
them	O
late	O
friday	O
night	O
,	O
and	O
they	O
issued	O
me	O
an	O
rma	O
number	O
and	O
a	O
prepaid	O
ups	O
shipping	O
label	O
the	O
very	O
next	O
morning	O
on	O
saturday	O
.	O

i	O
'm	O
very	O
impressed	O
.	O

dell	O
sucks	O

design	B-POS
very	O
durable	O
.	O

it	O
is	O
easy	O
to	O
go	O
from	O
one	O
keyboard	B-NEU
to	O
another	O
.	O

i	O
spoke	O
to	O
4	O
different	O
people	O
and	O
was	O
told	O
they	O
needed	O
to	O
transfer	O
me	O
to	O
a	O
5th	O
person	O
!	O

the	O
mac	O
book	O
pro	O
performs	O
flawlessly	O
.	O

has	O
a	O
5-6	O
hour	O
battery	B-NEU
life	I-NEU
.	O

my	O
only	O
issues	O
are	O
1	O
)	O
the	O
screen	B-NEG
/	I-NEG
video	I-NEG
resolution	I-NEG
wo	O
n't	O
increase	O
to	O
a	O
higher	O
resolution	B-NEG
then	O
1024	O
x	O
60	O

i	O
run	O
dreamweaver	B-NEU
,	O
final	B-NEU
cut	I-NEU
pro	I-NEU
7	I-NEU
,	O
photoshop	B-NEU
,	O
safari	B-NEU
,	O
firefox	B-NEU
,	O
msn	B-NEU
messenger	I-NEU
and	O
a	O
few	O
other	O
applications	B-NEU
constantly	O
at	O
the	O
same	O
time	O
.	O

i	O
have	O
owned	O
many	O
computers	O
and	O
laptops	O
.	O

i	O
recently	O
purchased	O
the	O
mini	O
and	O
absolutely	O
love	O
it	O
!	O

does	O
a	O
great	O
job	O
with	O
video	O
shot	O
on	O
a	O
canon	O
5d	O
mkii	O
.	O

i	O
was	O
told	O
by	O
many	O
that	O
it	O
was	O
a	O
great	O
computer	O
,	O
but	O
we	O
got	O
one	O
of	O
these	O
,	O
and	O
it	O
worked	O
great	O
for	O
one	O
year	O
,	O
and	O
as	O
soon	O
as	O
the	O
warrenty	B-NEG
was	O
up	O
,	O
then	O
it	O
got	O
really	O
bad	O
.	O

ive	O
had	O
to	O
call	O
tech	B-NEU
support	I-NEU
many	O
times	O
.	O

the	O
apple	B-POS
applications	I-POS
(	O
ex	O
.	O
iphoto	B-POS
)	O
are	O
fun	O
,	O
easy	O
,	O
and	O
really	O
cool	O
to	O
use	O
(	O
unlike	O
the	O
competition	O
)	O
!	O

yes	O
,	O
i	O
have	O
it	O
on	O
the	O
highest	O
available	O
setting	O
.	O

not	O
to	O
mention	O
it	O
has	O
shit	O
gigs	B-NEG
.	O

hieroglyphics	O
are	O
quite	O
common	O
.	O

this	O
worked	O
just	O
fine	O
.	O

i	O
paid	O
for	O
extra	O
memory	B-NEU
and	O
the	O
1	B-NEU
7-inch	I-NEU
screen	I-NEU
,	O
as	O
well	O
as	O
the	O
top	O
of	O
the	O
line	O
dvd	B-POS
and	O
cd	B-POS
burners	I-POS
.	O

its	O
pretty	O
fast	O
and	O
does	O
not	O
have	O
hiccups	O
while	O
i	O
am	O
using	O
it	O
for	O
web	B-POS
browsing	I-POS
,	O
uploading	B-POS
photos	I-POS
,	O
watching	B-POS
movies	I-POS
(	O
720p	O
)	O
on	O
occasion	O
and	O
creating	B-POS
presentations	I-POS
.	O

i	O
was	O
so	O
happy	O
with	O
my	O
new	O
mac	O
.	O

quality	B-POS
display	I-POS
i	O
love	O
hp	O
,	O
,	O
it	O
's	O
the	O
only	O
computer	O
/	O
printer	O
we	O
will	O
buy	O
.	O

my	O
macbook	O
is	O
faster	O
than	O
any	O
comparable	O
pc	O
.	O

the	O
case	B-NEU
is	O
carved	O
out	O
of	O
a	O
single	O
block	O
of	O
aluminum	O
.	O

i	O
'm	O
very	O
happy	O
with	O
this	O
machine	O
!	O

i	O
do	O
not	O
recommend	O
this	O
company	O
or	O
their	O
products	O
!	O

i	O
like	O
this	O
machine	O
because	O
its	O
very	O
lightweight	O
...	O

first	O
it	O
burned	O
or	O
fused	O
the	O
power	B-NEG
adapter	I-NEG
plug	I-NEG
.	O

the	O
features	B-POS
are	O
great	O
,	O
the	O
only	O
thing	O
it	O
needs	O
is	O
better	O
speakers	B-NEG
.	O

it	O
was	O
still	O
working	O
,	O
but	O
there	O
was	O
nothing	O
on	O
the	O
screen	B-NEG
.	O

i	O
bought	O
this	O
laptop	O
and	O
found	O
its	O
tab	B-NEG
is	O
not	O
functioning	O
.	O

toshiba	O
is	O
aware	O
of	O
the	O
issue	O
but	O
unless	O
the	O
extended	B-NEG
warrenty	I-NEG
is	O
bought	O
toshiba	O
will	O
do	O
nothing	O
about	O
it	O
.	O

hp	O
said	O
i	O
had	O
done	O
the	O
damage	O
.	O

called	O
headquarters	O
again	O
,	O
they	O
report	O
that	O
tft	B-NEG
panel	I-NEG
is	O
broken	O
,	O
should	O
be	O
fixed	O
by	O
the	O
end	O
of	O
the	O
week	O
(	O
week	O
3	O
)	O
.	O

navigation	B-POS
through	O
the	O
computer	O
is	O
far	O
superior	O
compared	O
to	O
windows	B-NEG
operating	I-NEG
systems	I-NEG
,	O
as	O
well	O
.	O

i	O
would	O
recommend	O
this	O
product	O
.	O

if	O
i	O
had	O
to	O
buy	O
another	O
computer	O
,	O
i	O
would	O
most	O
definetly	O
buy	O
an	O
acer	O
one	O
computer	O
.	O

the	O
screen	B-NEG
is	O
framed	O
by	O
half	O
-	O
to	O
a	O
full-inch	O
margin	O
that	O
is	O
obviously	O
unnecessary	O
,	O
reduces	O
the	O
screen	B-NEG
size	I-NEG
and	O
increases	O
the	O
bulk	B-NEG
.	O

though	O
the	O
picture	B-NEG
,	O
video	B-NEG
,	O
and	O
music	B-NEG
software	I-NEG
is	O
nowhere	O
close	O
to	O
professional	O
grade	O
software	B-POS
im	O
used	O
to	O
(	O
cs5	O
)	O
but	O
does	O
the	O
job	O
for	O
beginner	O
and	O
even	O
intermediate	O
media	O
designers	O
.	O

i	O
previously	O
owned	O
an	O
hp	O
desktop	O
and	O
a	O
dell	O
laptop	O
.	O

everything	O
else	O
just	O
install	O
and	O
go	O
.	O

this	O
thing	O
is	O
a	O
lemon	O
.	O

my	O
laptop	O
is	O
almost	O
2yrs	O
old	O
and	O
i	O
have	O
never	O
had	O
any	O
problems	O
with	O
it	O
.	O

all	O
the	O
customers	O
that	O
come	O
in	O
hate	O
dell	O
.	O

we	O
now	O
own	O
two	O
of	O
these	O
,	O
identical	O
.	O

i	O
've	O
already	O
recommended	O
this	O
laptop	O
to	O
a	O
friend	O
who	O
eye	O
'd	O
the	O
computer	O
when	O
i	O
took	O
it	O
out	O
of	O
my	O
bag	O
.	O

i	O
enjoy	O
very	O
much	O
my	O
new	O
toshiba	O
,	O
purchased	O
specifially	O
for	O
attending	O
online	O
schooling	O
.	O

once	O
you	O
go	O
mac	O
,	O
you	O
ca	O
n't	O
go	O
back	O
!	O

i	O
brought	O
this	O
laptop	O
last	O
friday	O
,	O
and	O
originally	O
it	O
worked	O
fantastic	O
.	O

the	O
much	O
lauded	O
combined	B-NEG
touch	I-NEG
pad	I-NEG
and	I-NEG
clicker	I-NEG
is	O
a	O
nightmare	O
.	O

the	O
unibody	B-POS
construction	I-POS
is	O
solid	O
,	O
sleek	O
and	O
beautiful	O
.	O

they	O
're	O
easy	O
,	O
fun	O
,	O
powerful	O
and	O
will	O
last	O
a	O
long	O
time	O
.	O

i	O
want	O
my	O
l505-s5988	O
back	O
!	O

i	O
let	O
my	O
friend	O
borrow	O
it	O
,	O
and	O
she	O
knows	O
nothing	O
about	O
computers	O
,	O
and	O
she	O
used	O
it	O
with	O
ease	O
.	O

this	O
macbook	O
is	O
an	O
outstanding	O
product	O
with	O
great	O
value	B-POS
.	O

if	O
that	O
is	O
the	O
case	O
for	O
you	O
,	O
i	O
would	O
suggest	O
a	O
pull-behind	O
solution	O
when	O
looking	O
at	O
cases	O
.	O

i	O
had	O
to	O
re-install	O
windows	B-NEG
within	O
two	O
weeks	O
of	O
the	O
purchase	O
and	O
soon	O
discovered	O
cracks	O
in	O
the	O
screen	B-NEG
hinges	I-NEG
.	O

and	O
plenty	O
of	O
storage	B-POS
with	O
250	O
gb	O
(	O
though	O
i	O
will	O
upgrade	O
this	O
and	O
the	O
ram	B-NEU
.	O
..	O
)	O

i	O
had	O
to	O
call	O
apple	O
19	O
times	O
(	O
each	O
time	O
40	O
to	O
75	O
minutes	O
on	O
the	O
phone	O
)	O
,	O
and	O
take	O
it	O
to	O
their	O
store	O
for	O
evaluations	O
,	O
and	O
diagnostics	O
,	O
5	O
times	O
.	O

no	O
temporary	O
replacement	O
,	O
they	O
are	O
out	O
of	O
replacements	O
because	O
many	O
computers	O
had	O
problems	O
with	O
the	O
nvidia	B-NEG
chipset	I-NEG
inquired	O
status	O
of	O
repair	O
.	O

i	O
took	O
it	O
to	O
friend	O
who	O
temporarily	O
fixed	O
it	O
and	O
i	O
finally	O
paid	O
about	O
1500	O
for	O
the	O
extended	B-NEU
warranty	I-NEU
.	O

i	O
respond	O
that	O
i	O
do	O
not	O
have	O
the	O
old	O
computer	O
...	O

i	O
homeschool	O
my	O
kids	O
and	O
with	O
this	O
netbook	O
next	O
to	O
my	O
desk	O
we	O
get	O
to	O
teaching	O
and	O
illustrating	O
without	O
skipping	O
a	O
beat	O
.	O

programs	B-NEG
would	O
crash	O
all	O
the	O
time	O
,	O
and	O
it	O
turned	O
out	O
to	O
be	O
a	O
very	O
unstable	O
,	O
unreliable	O
laptop	O
for	O
me	O
.	O

i	O
bought	O
this	O
lap	O
top	O
and	O
the	O
charge	B-NEG
time	I-NEG
dose	O
n't	O
last	O
as	O
long	O
as	O
they	O
say	O
it	O
will	O
more	O
like	O
2	O
hours	O

also	O
,	O
because	O
of	O
the	O
size	B-NEG
and	O
consistancy	B-NEG
of	O
the	O
laptop	O
computer	O
,	O
some	O
websites	O
would	O
n't	O
even	O
attempt	O
to	O
work	O
on	O
the	O
computer	O
because	O
of	O
browser	O
problems	O
.	O

i	O
work	O
with	O
kids	O
and	O
they	O
love	O
making	O
short	O
videos	O
on	O
there	O
.	O

it	O
is	O
very	O
durable	O
,	O
i	O
am	O
pretty	O
rough	O
when	O
it	O
comes	O
to	O
electronics	O
and	O
it	O
has	O
taken	O
it	O
all	O
with	O
no	O
reprecutions	O
yet	O
.	O

the	O
key	B-NEG
bindings	I-NEG
take	O
a	O
little	O
getting	O
used	O
to	O
,	O
but	O
have	O
loved	O
the	O
macbook	O
pro	O
.	O

keyboard	B-POS
is	O
reasonable	O
size	B-POS
.	O

instead	O
it	O
is	O
sitting	O
in	O
west	O
verginia	O
waiting	O
for	O
ups	O
to	O
take	O
two	O
days	O
to	O
send	O
me	O
a	O
box	O
and	O
two	O
days	O
for	O
them	O
to	O
ship	O
the	O
computer	O
some	O
691	O
miles	O
by	O
air	O
?	O
to	O
louisville	O
ky	O
.	O

i	O
'm	O
now	O
trying	O
to	O
decide	O
on	O
another	O
dell	O
model	O
.	O

i	O
find	O
myself	O
using	O
the	O
1	B-POS
0-key	I-POS
more	O
than	O
i	O
thought	O
i	O
would	O
.	O

the	O
macbook	O
is	O
a	O
fantastic	O
laptop	O
.	O

fan	B-NEG
noise	O
the	O
fan	B-NEG
made	O
a	O
constant	O
hissing	O
noise	O
in	O
the	O
background	O
.	O

i	O
believe	O
this	O
is	O
because	O
i	O
was	O
more	O
active	O
than	O
the	O
average	O
user	O
,	O
meaning	O
i	O
average	O
about	O
three	O
tabs	O
.	O

best	O
buy	O
rocks	O
!	O

a	O
couple	O
things	O
you	O
should	O
know	O

bought	O
the	O
first	O
asus	O
laptop	O
in	O
san	O
francisco	O
,	O
returned	O
it	O
in	O
santa	O
maria	O
,	O
thinking	O
it	O
was	O
just	O
a	O
problem	O
with	O
that	O
computer	O
.	O

the	O
screen	B-POS
is	O
bright	O
and	O
clear	O
,	O
the	O
operating	B-POS
system	I-POS
is	O
solid	O
and	O
friendly	O
to	O
a	O
novice	O
.	O

it	O
has	O
a	O
.1	O
ghz	O
faster	O
processor	B-POS
and	O
a	O
stock	O
5	B-POS
00gb	I-POS
hard	I-POS
drive	I-POS
.	O

the	O
feature	B-POS
are	O
good	O
enough	O
for	O
what	O
i	O
need	O
.	O

all	O
the	O
yada-yada	O
.	O

finally	O
,	O
the	O
biggest	O
problem	O
has	O
been	O
tech	B-NEG
support	I-NEG
.	O

this	O
laptop	O
is	O
great	O
for	O
work	O
and	O
doing	O
my	O
pictures	O
.	O

i	O
had	O
the	O
computer	O
for	O
a	O
full	O
year	O
and	O
it	O
was	O
a	O
new	O
computer	O
.	O

this	O
is	O
n't	O
a	O
big	O
deal	O
,	O
i	O
have	O
n't	O
noticed	O
the	O
issue	O
with	O
dvds	O
or	O
other	O
media	O
,	O
only	O
through	O
usb	B-NEG
output	I-NEG
.	O

i	O
love	O
it	O
!	O

with	O
windows	O
laptops	O
a	O
wireless	B-NEU
mouse	I-NEU
is	O
an	O
absolute	O
must	O
.	O

(	O
i	O
had	O
been	O
a	O
windows	B-NEU
/	O
linux	B-NEU
user	O
before	O
this	O
)	O
i	O
love	O
the	O
size	B-POS
because	O
the	O
screen	B-POS
is	O
big	O
enough	O
for	O
what	O
i	O
use	O
it	O
for	O
(	O
internet	O
,	O
artwork	O
)	O
,	O
and	O
yet	O
it	O
is	O
small	O
enough	O
to	O
be	O
reasonably	O
portable	O
.	O

but	O
if	O
you	O
're	O
willing	O
to	O
pay	O
another	O
200	O
dollar	O
for	O
a	O
windows	B-NEU
disc	I-NEU
.	O

very	O
good	O
quality	B-POS
and	O
well	O
made	O
.	O

i	O
bought	O
a	O
logitech	O
desktop	O
set	O
in	O
anticipation	O
for	O
using	O
with	O
the	O
mbp	O
,	O
but	O
i	O
use	O
the	O
touchpad	B-POS
9	O
0	O
of	O
the	O
time	O
.	O

when	O
calling	O
dell	O
for	O
help	O
,	O
reurn	O
,	O
or	O
a	O
new	O
computer	O
they	O
were	O
not	O
useful	O
and	O
left	O
it	O
up	O
to	O
myself	O
to	O
figure	O
out	O
what	O
to	O
do	O
with	O
it	O
.	O

two	O
of	O
the	O
times	O
was	O
in	O
one	O
month	O
.	O

so	O
needless	O
to	O
day	O
,	O
i	O
'm	O
not	O
happy	O
.	O

my	O
niece	O
and	O
nephew	O
have	O
played	O
a	O
few	O
web	O
games	O
and	O
it	O
runs	O
anything	O
that	O
does	O
n't	O
require	O
a	O
dedicated	O
video	B-NEU
card	I-NEU
.	O

although	O
i	O
was	O
promised	O
about	O
10	O
hours	O
,	O
i	O
found	O
myself	O
to	O
a	O
limited	O
7	O
hours	O
(	O
which	O
is	O
still	O
amazing	O
)	O
.	O

it	O
had	O
the	O
full	O
sized	O
touch	B-NEU
pad	I-NEU
with	O
2	O
buttons	O
instead	O
of	O
just	O
one	O
.	O

it	O
was	O
also	O
cheaper	O
than	O
the	O
pro	O
which	O
made	O
it	O
even	O
more	O
appealing	O
to	O
me	O
.	O

typically	O
,	O
when	O
i	O
purchase	O
a	O
new	O
laptop	O
i	O
always	O
end	O
up	O
using	O
an	O
external	B-NEU
mouse	I-NEU
for	O
convenience	O
.	O

consumer	O
report	O
recommended	O
toshiba	O
.	O

needless	O
to	O
say	O
i	O
told	O
them	O
no	O
and	O
have	O
a	O
nice	O
day	O
and	O
hung	O
up	O
!	O

it	O
was	O
super	O
easy	O
to	O
set	B-POS
up	I-POS
and	O
is	O
really	O
easy	O
to	O
get	O
used	O
to	O
.	O

the	O
only	O
thing	O
that	O
can	O
be	O
updated	O
is	O
the	O
video	B-NEG
,	O
other	O
than	O
that	O
you	O
're	O
all	O
set	O
.	O

it	O
was	O
n't	O
worth	O
it	O
.	O

its	O
a	O
good	O
laptop	O
for	O
its	O
value	B-POS
.	O

and	O
i	O
babyed	O
the	O
heck	O
out	O
of	O
it	O
just	O
one	O
day	O
when	O
i	O
opened	O
it	O
turned	O
it	O
on	O
went	O
to	O
click	O
and	O
it	O
was	O
broke	O
.	O

probbly	O
the	O
worst	O
decision	O
we	O
ever	O
made	O
!	O

then	O
the	O
hard	B-NEG
drive	I-NEG
failed	O
;	O

this	O
computer	O
literally	O
takes	O
about	O
five	O
minutes	O
to	O
start	O
up	O
and	O
to	O
be	O
able	O
to	O
use	O
without	O
it	O
crawling	O
and	O
i	O
do	O
mean	O
crawling	O
.	O

i	O
had	O
less	O
problems	O
.	O

it	O
will	O
be	O
returned	O
in	O
the	O
state	O
to	O
which	O
it	O
was	O
shipped	O
michigan	O
.	O

plain	O
and	O
simple	O
,	O
it	O
(	O
laptop	O
)	O
runs	B-POS
great	O
and	O
loads	B-POS
fast	O
.	O

this	O
machine	O
rocks	O
!	O

of	O
course	O
my	O
warranty	B-NEU
runs	O
out	O
next	O
month	O
.	O

my	O
next	O
laptop	O
will	O
also	O
be	O
a	O
mac	O
!	O

but	O
not	O
in	O
this	O
case	O
.	O

taking	O
notes	O
,	O
research	O
,	O
an	O
online	O
class	O
and	O
such	O
and	O
did	O
n't	O
want	O
to	O
spend	O
too	O
much	O
on	O
my	O
first	O
machine	O
.	O

the	O
capabilities	O
using	O
that	O
program	B-POS
alone	O
made	O
me	O
want	O
a	O
mac	O
.	O

when	O
i	O
got	O
this	O
laptop	O
in	O
2007	O
to	O
help	O
me	O
with	O
school	O
,	O
i	O
had	O
a	O
hard	O
time	O
from	O
beginning	O
.	O

i	O
do	O
not	O
know	O
for	O
sure	O
.	O

no	O
machine	O
has	O
come	O
remotely	O
close	O
to	O
causing	O
as	O
many	O
problems	O
.	O

every	O
single	O
one	O
we	O
've	O
gotten	O
we	O
've	O
had	O
problems	O
with	O
.	O

it	O
is	O
the	O
worst	O
computer	O
dell	O
ever	O
made	O
.	O

(	O
if	O
you	O
ever	O
see	O
the	O
spinning	B-NEG
beachball	I-NEG
come	O
up	O
when	O
you	O
think	O
it	O
should	O
n't	O
,	O
check	O
the	O
activity	O
monitor	O
app	O
to	O
see	O
if	O
the	O
disk	B-NEU
throughput	I-NEU
has	O
temporarily	O
dropped	O
to	O
zero	O
.	O

i	O
have	O
found	O
also	O
,	O
it	O
is	O
very	O
easy	O
to	O
be	O
able	O
to	O
access	O
wireless	B-POS
internet	I-POS
access	I-POS
;	O

about	O
1	O
/	O
2	O
of	O
the	O
sites	O
i	O
need	O
to	O
visit	O
because	O
of	O
my	O
work	O
contain	O
some	O
type	O
of	O
flash	O
.	O

this	O
is	O
a	O
great	O
value	B-POS
for	O
the	O
money	O
.	O

it	O
was	O
a	O
great	O
laptop	O
,	O
ran	B-POS
great	O
and	O
was	O
really	O
fast	O
.	O

the	O
battery	B-NEG
has	O
never	O
worked	O
well	O
.	O

return	O
it	O
.	O

i	O
can	O
guarantee	O
this	O
will	O
be	O
the	O
last	O
dell	O
i	O
will	O
ever	O
purchase	O
!	O

they	O
said	O
it	O
was	O
a	O
computer	O
error	O
on	O
this	O
type	O
of	O
computer	O
.	O

i	O
will	O
never	O
buy	O
another	O
computer	O
from	O
dell	O
ever	O
again	O
do	O
to	O
how	O
awful	O
it	O
worked	O
and	O
how	O
i	O
was	O
treated	O
by	O
the	O
company	B-NEG
.	O

my	O
review	O
mainly	O
talks	O
about	O
the	O
difference	O
i	O
have	O
felt	O
between	O
an	O
early	O
2011	O
and	O
late	O
