finds	O
out	O
about	O
it	O
.	O

prices	B-NEG
are	O
higher	O
to	O
dine	O
in	O
and	O
their	O
chicken	B-POS
tikka	I-POS
marsala	I-POS
is	O
quite	O
good	O
.	O

i	O
am	O
bringing	O
my	O
whole	O
family	O
back	O
next	O
time	O
.	O

this	O
place	O
has	O
many	O
different	O
styles	B-POS
of	I-POS
pizza	I-POS
and	O
they	O
are	O
all	O
amazing	O
.	O

the	O
photos	O
of	O
the	O
restaurant	O
in	O
its	O
web	O
site	O
are	O
way	O
better	O
than	O
the	O
real	O
look	B-NEG
.	O

the	O
food	B-NEG
was	O
lousy	O
-	O
too	O
sweet	O
or	O
too	O
salty	O
and	O
the	O
portions	B-NEG
tiny	O
.	O

but	O
the	O
coconut	B-POS
rice	I-POS
was	O
good	O
.	O

it	O
took	O
them	O
25	O
minutes	O
to	O
bring	O
our	O
appetizer	B-NEU
.	O

a	O
guaranteeed	O
delight	O
!	O

i	O
have	O
been	O
coming	O
to	O
this	O
neighborhood	O
spot	O
for	O
years	O
.	O

overall	O
i	O
would	O
recommend	O
it	O
and	O
go	O
back	O
again	O
.	O

the	O
food	B-POS
was	O
great	O
.	O

pair	O
you	O
food	B-NEU
with	O
the	O
excellent	O
beers	B-POS
on	I-POS
tap	I-POS
or	O
their	O
well	O
priced	B-POS
wine	B-POS
list	I-POS
.	O

if	O
you	O
like	O
your	O
music	B-NEG
blasted	O
and	O
the	O
system	O
isnt	O
that	O
great	O
and	O
if	O
you	O
want	O
to	O
pay	O
at	O
least	O
100	O
dollar	O
bottle	B-NEG
minimun	I-NEG
then	O
you	O
'll	O
love	O
it	O
here	O
.	O

all	O
of	O
my	O
co-workers	O
stated	O
that	O
the	O
food	B-POS
was	O
amazing	O
and	O
wondered	O
why	O
they	O
had	O
n't	O
heard	O
about	O
this	O
place	O
.	O

anyway	O
,	O
this	O
is	O
the	O
last	O
time	O
i	O
cross	O
the	O
williamsburg	O
.	O

metrazur	O
has	O
a	O
beautiful	O
spot	B-POS
overlooking	O
the	O
main	O
terminal	O
.	O

friendly	O
staff	B-POS
that	O
actually	O
lets	O
you	O
enjoy	O
your	O
meal	B-POS
and	O
the	O
company	O
you	O
're	O
with	O
.	O

when	O
i	O
'm	O
feeling	O
stressed	O
by	O
the	O
noise	O
and	O
congestion	O
around	O
my	O
office	O
,	O
i	O
head	O
for	O
cafe	O
st.	O
bart	O
's	O
.	O

guess	O
the	O
555soul	O
ads	O
did	O
n't	O
launch	O
her	O
big	O
modeling	O
career	O
.	O

the	O
restaurant	O
is	O
rather	O
small	O
but	O
we	O
were	O
lucky	O
to	O
get	O
a	O
table	B-POS
quickly	O
.	O

besides	O
,	O
we	O
were	O
on	O
vacation	O
!	O

i	O
love	O
this	O
cozy	O
around	O
the	O
way	O
rest	O
.	O

quality	B-POS
of	I-POS
food	I-POS
is	O
excellent	O
and	O
price	B-POS
is	O
cheap	O
,	O
stick	O
to	O
pork	B-POS
,	O
fish	B-POS
,	O
chicken	B-POS
,	O
lamb	B-POS
and	O
vegetables	B-POS
.	O

do	O
n't	O
leave	O
without	O
trying	O
one	O
night	O
in	O
tokyo	O
.	O

save	O
yourself	O
the	O
time	O
and	O
trouble	O
and	O
skip	O
this	O
one	O
!	O

this	O
is	O
my	O
favorite	O
italian	O
restaurant	O
in	O
all	O
of	O
new	O
york	O
city	O
.	O

the	O
place	B-NEG
is	O
a	O
little	O
tight	O
and	O
on	O
a	O
cold	O
day	O
,	O
the	O
seating	B-NEG
by	O
the	O
entranceway	O
can	O
be	O
pretty	O
drafty	O
.	O

the	O
appetizing	B-POS
is	O
excellent	O
-	O
just	O
as	O
good	O
as	O
zabars	O
barney	O
greengrass	O
at	O
a	O
reasonable	O
price	B-POS
(	O
if	O
bought	O
by	O
the	O
pound	O
)	O
.	O

but	O
,	O
they	O
were	O
too	O
big	O
for	O
the	O
bun	B-NEU
.	O

the	O
food	B-POS
is	O
fresh	O
,	O
delicious	O
,	O
and	O
reasonably	O
priced	B-POS
.	O

raga	O
stands	O
out	O
with	O
an	O
interesting	O
fusion	B-POS
of	I-POS
french	I-POS
and	I-POS
indian	I-POS
cooking	I-POS
.	O

a	O
few	O
tips	O
skip	O
the	O
turnip	B-NEG
cake	I-NEG
,	O
roast	B-NEG
pork	I-NEG
buns	I-NEG
and	O
egg	B-NEG
custards	I-NEG
.	O

the	O
bagels	B-POS
are	O
fabulous	O
.	O

oh	O
yes	O
,	O
and	O
they	O
lie	O
on	O
the	O
phone	O
,	O
claiming	O
they	O
have	O
seating	B-NEU
in	I-NEU
the	I-NEU
garden	I-NEU
,	O
then	O
of	O
course	O
the	O
seats	B-NEU
are	O
not	O
available	O
.	O

although	O
they	O
do	O
the	O
typical	O
what	O
kind	O
of	O
water	B-NEU
would	O
you	O
like	O
questions	O
the	O
service	B-POS
was	O
good	O
and	O
overall	O
very	O
relaxing	O
to	O
place	B-POS
to	O
eat	O
.	O

the	O
food	B-POS
was	O
very	O
good	O
,	O
a	O
great	O
deal	O
,	O
and	O
the	O
place	B-POS
its	O
self	O
was	O
great	O
.	O

the	O
food	B-POS
options	I-POS
rule	O
.	O

a	O
great	O
choice	O
at	O
any	O
cost	B-POS
and	O
a	O
great	O
deal	O
.	O

anybody	O
who	O
likes	O
this	O
place	O
must	O
be	O
from	O
a	O
different	O
planet	O
,	O
where	O
greasy	O
,	O
dry	O
and	O
tasteless	O
are	O
complimentary	O
.	O

we	O
ate	O
here	O
in	O
march	O
,	O
2006	O
and	O
ordered	O
the	O
pre-theatre	B-NEU
3-course	I-NEU
dinner	I-NEU
with	O
wine	B-NEU
flight	I-NEU
.	O

definately	O
check	O
it	O
out	O
!	O

probably	O
much	O
busier	O
for	O
lunch	B-NEU
,	O
it	O
's	O
seldom	O
crowded	O
for	O
dinner	B-NEU
(	O
too	O
close	O
to	O
downtown	O
)	O
.	O

their	O
calzones	B-NEG
are	O
horrific	O
,	O
bad	O
,	O
vomit-inducing	O
,	O
yuck	O
.	O

it	O
takes	O
forever	O
to	O
get	O
a	O
drink	B-NEU
and	O
they	O
almost	O
always	O
forget	O
to	O
bring	O
something	O
(	O
although	O
they	O
dont	O
forget	O
to	O
charge	O
you	O
for	O
it	O
.	O

the	O
place	B-POS
itself	O
is	O
beautiful	O
the	O
bar	B-POS
scene	I-POS
seems	O
to	O
be	O
happening	O
.	O

saturday	O
,	O
nov.	O
6th	O
i	O
had	O
a	O
group	O
from	O
work	O
come	O
in	O
with	O
about	O
35	O
people	O
and	O
the	O
staff	B-POS
was	O
amazing	O
to	O
accomodate	O
us	O
.	O

good	O
spreads	B-POS
,	O
great	O
beverage	B-POS
selections	I-POS
and	O
bagels	B-POS
really	O
tasty	O
.	O

first	O
,	O
the	O
waiter	B-NEG
who	O
served	B-NEG
us	O
neglected	O
to	O
fill	O
us	O
in	O
on	O
the	O
specials	B-POS
,	O
which	O
i	O
would	O
have	O
chosen	O
had	O
i	O
known	O
about	O
them	O
.	O

we	O
will	O
be	O
back	O
.	O

also	O
,	O
top	O
the	O
meal	B-NEU
with	O
a	O
delicious	O
and	O
perfect	O
slice	O
of	O
tiramisu	B-POS
.	O

it	O
seems	O
like	O
this	O
is	O
a	O
place	O
the	O
locals	O
like	O
and	O
the	O
people	O
working	O
here	O
liked	O
it	O
too	O
.	O

check	O
out	O
the	O
secret	B-POS
back	I-POS
room	I-POS
.	O

it	O
's	O
also	O
attached	O
to	O
angel	O
's	O
share	O
,	O
which	O
is	O
a	O
cool	O
,	O
more	O
romantic	O
bar	B-POS
.	O
..	O

authentic	O
food	B-POS
and	O
they	O
have	O
real	O
service	B-POS
,	O
not	O
just	O
the	O
rush	O
you	O
get	O
sometimes	O
when	O
they	O
try	O
to	O
push	O
you	O
out	O
the	O
door	O
.	O

stick	O
to	O
the	O
gulab	B-POS
jamun	I-POS
.	O

i	O
am	O
amazed	O
by	O
the	O
poor	O
reviews	O
-	O
i	O
find	O
this	O
place	O
to	O
be	O
standout	O
italian	O
in	O
an	O
area	O
flooded	O
with	O
italian	O
-	O
great	O
prices	B-POS
,	O
great	O
atmosphere	B-POS
,	O
good	O
service	B-POS
and	O
a	O
wonderful	O
wine	B-POS
list	I-POS
.	O

i	O
was	O
back-to-back	O
with	O
the	O
diner	B-NEU
at	O
the	O
table	B-NEG
behind	O
me	O
and	O
wait	B-NEG
staff	I-NEG
had	O
to	O
hoist	O
trays	O
over	O
our	O
heads	O
as	O
they	O
squeezed	O
past	O
us	O
again	O
and	O
again	O
.	O

with	O
the	O
theater	O
2	O
blocks	O
away	O
we	O
had	O
a	O
delicious	O
meal	B-POS
in	O
a	O
beautiful	O
room	B-POS
.	O

i	O
was	O
a	O
little	O
leary	O
about	O
mary	O
's	O
at	O
first	O
-	O
it	O
's	O
small	O
,	O
crowded	O
and	O
you	O
usually	O
have	O
to	O
wait	O
on	O
line	O
-	O
but	O
i	O
'm	O
glad	O
i	O
finally	O
tried	O
it	O
.	O

we	O
were	O
not	O
dissappointed	O
in	O
the	O
least	O
bit	O
by	O
this	O
little	O
gem	O
.	O

also	O
very	O
inexpensive	O
.	O

we	O
've	O
only	O
eaten	O
in	O
the	O
restaurant	O
once	O
,	O
but	O
we	O
have	O
ordered	O
many	O
times	O
for	O
dinner	B-NEU
.	O

i	O
got	O
enough	O
reasons	O
to	O
keep	O
coming	O
back	O
!	O

by	O
far	O
this	O
is	O
the	O
only	O
chinese	O
desserts	O
place	O
i	O
know	O
in	O
ny	O
or	O
anywhere	O
close	O
in	O
the	O
northeastern	O
america	O
that	O
serves	O
desserts	B-POS
with	I-POS
frog	I-POS
jelly	I-POS
in	O
a	O
couple	O
of	O
varieties	O
and	O
pig	B-POS
feet	I-POS
ginger	I-POS
simmered	I-POS
in	I-POS
black	I-POS
vinegar	I-POS
.	O

the	O
food	B-POS
is	O
great	O
and	O
reasonably	O
priced	B-POS
.	O

the	O
characters	O
really	O
make	O
for	O
an	O
enjoyable	O
experience	O
.	O

i	O
would	O
definitely	O
recommend	O
sea	O
if	O
you	O
like	O
thai	B-POS
cuisine	I-POS
!	O

over	O
the	O
years	O
the	O
host	B-POS
,	O
vittorio	O
,	O
and	O
his	O
crew	B-POS
,	O
have	O
always	O
treated	O
me	O
as	O
family	O
-	O
although	O
with	O
all	O
the	O
business	O
this	O
not-so-little	O
gem	O
does	O
,	O
it	O
amazing	O
he	O
's	O
even	O
able	O
to	O
remember	O
a	O
consistent	O
but	O
not-so-frequent	O
visitor	O
.	O

the	O
restuarant	O
itself	O
is	O
not	O
large	O
,	O
but	O
seems	O
to	O
have	O
several	O
round	B-POS
tables	I-POS
to	O
accomodate	O
large	O
groups	O
hoping	O
to	O
save	O
a	O
buck	O
to	O
eat	O
authentic	O
taiwanese	B-POS
.	O

you	O
can	O
not	O
go	O
wrong	O
with	O
this	O
place	O
.	O

it	O
is	O
the	O
type	O
of	O
place	O
to	O
run	O
into	O
old	O
friends	O
and	O
have	O
a	O
late	O
,	O
raucus	O
dinner	B-POS
.	O

the	O
food	B-POS
is	O
delicious	O
-	O
from	O
the	O
specials	B-POS
to	O
the	O
regular	B-POS
menu-fare	I-POS
,	O
the	O
dishes	B-POS
are	O
never	O
a	O
disappointment	O
.	O

prices	B-NEU
are	O
in	O
line	O
.	O

the	O
combination	O
of	O
fresh	B-POS
tomato	I-POS
sauce	I-POS
,	O
fresh	B-POS
mozz	I-POS
cheese	I-POS
,	O
basil	B-POS
and	O
the	O
dough	B-POS
they	O
make	O
with	O
imported	O
flour	B-POS
,	O
makes	O
this	O
is	O
one	O
of	O
the	O
better	O
pizza	B-POS
'	O
s	O
in	O
ny	O
.	O

the	O
food	B-POS
is	O
prepared	O
quickly	O
and	O
efficiently	O
.	O

and	O
for	O
this	O
i	O
had	O
to	O
shell	O
out	O
a	O
small	O
fortune	O
?	O

for	O
all	O
of	O
you	O
new	O
to	O
indian	B-POS
food	I-POS
,	O
try	O
the	O
paneer	B-POS
roll	I-POS
,	O
it	O
is	O
a	O
piece	O
of	O
heaven	O
.	O

the	O
food	B-POS
looked	O
very	O
appetizing	O
and	O
delicious	O
since	O
it	O
came	O
on	O
a	O
variety	O
of	O
fancy	O
plates	B-POS
.	O

both	O
the	O
fresh	B-POS
mozzerella	I-POS
slices	I-POS
and	O
the	O
plain	B-POS
cheese	I-POS
slice	I-POS
are	O
phenomenal	O
.	O

i	O
have	O
tried	O
literally	O
every	O
restaurant	O
on	O
curry	O
row	O
.	O

the	O
food	B-NEG
is	O
terrible	O
and	O
overall	O
,	O
i	O
would	O
have	O
to	O
say	O
avoid	O
at	O
all	O
costs	O
.	O

i	O
've	O
been	O
to	O
this	O
monster	O
sushi	O
twice	O
,	O
the	O
46th	O
st	O
once	O
,	O
the	O
23rd	O
st	O
one	O
a	O
number	O
of	O
times	O
.	O

unfortunately	O
,	O
the	O
food	B-NEG
was	O
not	O
something	O
to	O
get	O
worked	O
up	O
about	O
.	O

it	O
's	O
constantly	O
open	O
,	O
catering	O
to	O
the	O
pakistani	O
cabbies	O
lined	O
up	O
on	O
crosby	O
st.	O
,	O
so	O
there	O
's	O
more	O
turnover	O
with	O
the	O
food	B-POS
than	O
you	O
'd	O
expect	O
(	O
i.e.	O
,	O
surprisingly	O
fresh	O
)	O
.	O

i	O
had	O
filet	B-NEU
mignon	I-NEU
with	I-NEU
garlic	I-NEU
mash	I-NEU
.	O

i	O
went	O
at	O
6	O
00	O
pm	O
specifically	O
for	O
the	O
pre-theater	B-POS
menu	I-POS
(	O
19.95	O
for	O
roasted	B-POS
tomato	I-POS
soup	I-POS
with	I-POS
chevre	I-POS
,	O
steak	B-POS
frites	I-POS
,	O
creme	B-POS
brulee	I-POS
)	O
and	O
it	O
was	O
marvelous	O
.	O

the	O
waitstaff	B-POS
were	O
attentive	O
,	O
polite	O
and	O
helpful	O
-	O
an	O
impressive	O
feat	O
in	O
such	O
close	O
quarters	O
.	O

go	O
inside	O
and	O
you	O
wo	O
n't	O
want	O
to	O
leave	O
.	O

i	O
loving	O
bringing	O
friends	O
here	O
-	O
and	O
i	O
do	O
so	O
every	O
chance	O
i	O
get	O
.	O

-	O
the	O
bread	B-POS
at	O
the	O
beginning	O
is	O
super	O
tasty	O
and	O
makes	O
you	O
want	O
more	O
-	O
the	O
pizza	B-POS
is	O
delicious	O
and	O
comes	O
in	O
personal	O
sizes	O
,	O
however	O
be	O
warned	O
that	O
the	O
peter	B-NEU
's	I-NEU
favourite	I-NEU
pizza	I-NEU
with	I-NEU
prosciutto	I-NEU
and	I-NEU
baby	I-NEU
arugula	I-NEU
is	O
actually	O
a	O
margarite	B-NEU
pizza	I-NEU
with	I-NEU
cold	I-NEU
prosciutto	I-NEU
and	I-NEU
baby	I-NEU
arugula	I-NEU
on	I-NEU
top	I-NEU
,	O
like	O
a	O
salad	B-NEU
.	O

the	O
large	O
selection	O
of	O
bruschettas	B-POS
,	O
paninis	B-POS
,	O
tramezzinis	B-POS
keep	O
the	O
palate	O
from	O
stagnating	O
.	O

have	O
always	O
found	O
that	O
the	O
waiters	B-POS
will	O
go	O
out	O
of	O
their	O
way	O
to	O
be	O
helpful	O
,	O
despite	O
the	O
fact	O
they	O
are	O
often	O
busy	O
with	O
lots	O
of	O
diners	B-NEU
.	O

while	O
this	O
is	O
n't	O
classical	O
restaurant	O
fare	O
,	O
the	O
chef	B-POS
has	O
given	O
new	O
life	O
to	O
an	O
old	O
cuisine	B-NEU
with	O
some	O
really	O
innovative	O
and	O
tasty	O
dishes	B-POS
that	O
are	O
genuinely	O
indian	B-POS
without	O
being	O
heavy	O
or	O
same	O
old	O
restaurant	O
burn-outs	O
.	O

the	O
owner	B-POS
truly	O
caters	O
to	O
all	O
your	O
needs	O
.	O

he	O
takes	O
real	O
pride	O
in	O
his	O
food	B-POS
and	O
his	O
business	O
.	O

every	O
time	O
in	O
new	O
york	O
i	O
make	O
it	O
a	O
point	O
to	O
visit	O
restaurant	O
saul	O
on	O
smith	O
street	O
.	O

my	O
boyfriend	O
and	O
i	O
went	O
there	O
to	O
celebrate	O
my	O
birthday	O
the	O
other	O
night	O
and	O
all	O
i	O
can	O
say	O
is	O
that	O
it	O
was	O
magnificent	O
.	O

so	O
if	O
you	O
want	O
a	O
nice	O
,	O
enjoyable	O
meal	B-POS
at	O
montparnasse	O
,	O
go	O
early	O
for	O
the	O
pre-theater	B-POS
prix-fixe	I-POS
.	O

over	O
the	O
years	O
,	O
it	O
has	O
always	O
provided	O
a	O
pleasurable	O
dining	B-POS
experience	O
with	O
quality	O
food	B-POS
and	O
wine	B-POS
.	O

i	O
would	O
go	O
back	O
tho	O
.	O

the	O
photobook	O
menu	B-POS
was	O
a	O
cute	O
touch	O
,	O
certainly	O
helped	O
my	O
group	O
and	O
i	O
pick	O
the	O
fried	B-NEU
chicken	I-NEU
,	O
pork	B-NEU
chop	I-NEU
,	O
and	O
noodle	B-NEU
dishes	I-NEU
that	O
we	O
all	O
ordered	O
.	O

too	O
large	O
for	O
just	O
two	O
people	O
but	O
nothing	O
was	O
left	O
.	O

i	O
can	O
not	O
imagine	O
better	O
indian	B-POS
food	I-POS
in	O
all	O
of	O
the	O
city	O
.	O

great	O
romantic	O
place	B-POS
for	O
a	O
date	O
(	O
try	O
to	O
get	O
the	O
corner	B-POS
booth	I-POS
table	I-POS
for	O
a	O
little	O
privacy	B-POS
and	O
to	O
sit	O
close	O
!	O
)	O
.	O

a	O
pleasant	O
surprise	O
.	O

i	O
asked	O
for	O
an	O
open	B-NEU
faced	I-NEU
cheese	I-NEU
sandwich	I-NEU
and	O
the	O
manager	B-NEG
basically	O
told	O
me	O
to	O
take	O
my	O
business	O
elsewhere	O
!	O

if	O
you	O
do	O
n't	O
mind	O
all	O
that	O
noise	O
then	O
go	O
to	O
the	O
chart	O
house	O
.	O

we	O
got	O
most	O
of	O
it	O
back	O
at	O
home	O
with	O
us	O
.	O

get	O
there	O
before	O
7pm	O
.	O

very	O
good	O
breads	B-POS
as	O
well	O
.	O

if	O
this	O
happens	O
,	O
just	O
ask	O
for	O
real	O
naan	B-NEU
.	O

we	O
were	O
fans	O
of	O
the	O
half-price	B-POS
saturday	I-POS
night	I-POS
option	I-POS
until	O
some	O
inedible	O
squid	B-NEG
during	O
a	O
recent	O
visit	O
.	O

so	O
,	O
if	O
yo	O
really	O
do	O
n't	O
care	O
who	O
is	O
sittingnext	O
to	O
you	O
,	O
which	O
is	O
about	O
2	O
inches	O
away	O
,	O
i	O
would	O
say	O
try	O
it	O
.	O

pizza	B-POS
is	O
terrific	O
,	O
as	O
is	O
homemade	B-POS
pasta	I-POS
.	O

definitely	O
a	O
neighborhood	O
favorite	O
.	O

this	O
is	O
a	O
wonderful	O
place	O
on	O
all	O
stand	O
points	O
especially	O
value	B-POS
ofr	I-POS
money	I-POS
.	O

my	O
first	O
encounter	O
happened	O
one	O
friday	O
evening	O
with	O
a	O
friend	O
.	O

example	O
is	O
the	O
soup	B-POS
which	O
was	O
about	O
6	O
oz	O
for	O
12	O
dollars	O
and	O
the	O
mushrooms	B-POS
where	O
12	O
for	O
about	O
1oz	O
.	O

there	O
are	O
other	O
people	O
waiting	B-NEG
!	O

from	O
beginning	B-POS
appetizers	I-POS
,	O
the	O
scallops	B-POS
were	O
incredible	O
,	O
to	O
the	O
delicious	O
chocolate	B-POS
souffle	I-POS
with	I-POS
rasberry	I-POS
mint	I-POS
sorbet	I-POS
,	O
we	O
were	O
delighted	O
by	O
the	O
taste	B-POS
sensations	O
.	O

ou	O
must	O
try	O
this	O
restaurant	O
.	O

we	O
left	O
,	O
never	O
to	O
return	O
.	O

consistently	O
good	O
japanese	B-POS
tapas	I-POS
.	O

no	O
apologies	O
during	O
restaurant	O
week	O
.	O

my	O
goodness	O
,	O
everything	O
from	O
the	O
fish	B-POS
to	O
the	O
rice	B-POS
to	O
the	O
seaweed	B-POS
was	O
absolutely	O
amazing	O
.	O

this	O
place	O
started	O
off	O
a	O
little	O
iffy	O
,	O
but	O
is	O
now	O
one	O
of	O
my	O
favorite	O
indian	O
restaurants	O
in	O
nyc	O
(	O
and	O
i	O
'm	O
indian	O
,	O
so	O
i	O
should	O
know	O
)	O
.	O

they	O
also	O
do	O
a	O
great	O
job	O
for	O
restaurant	O
week	O
.	O

i	O
went	O
to	O
this	O
restaurant	O
with	O
a	O
woman	O
that	O
i	O
met	O
recently	O
.	O

the	O
dishes	B-POS
offered	O
were	O
unique	O
,	O
very	O
tasty	O
and	O
fresh	O
from	O
the	O
lamb	B-POS
sausages	I-POS
,	O
sardines	B-POS
with	I-POS
biscuits	I-POS
,	O
large	B-POS
whole	I-POS
shrimp	I-POS
to	O
the	O
amazing	O
pistachio	B-POS
ice	I-POS
cream	I-POS
(	O
the	O
best	O
and	O
freshest	O
i	O
've	O
ever	O
had	O
)	O
.	O

this	O
is	O
where	O
the	O
aforementioned	O
line	O
was	O
.	O

the	O
food	B-POS
is	O
reliable	O
and	O
the	O
price	B-NEU
is	O
moderate	O
.	O

aside	O
from	O
the	O
bearded	O
,	O
courdoroy	O
blazer	O
professor	O
type	O
with	O
the	O
nyu	O
student	O
he	O
's	O
sleeping	O
with	O
that	O
week	O
,	O
you	O
see	O
a	O
strange	O
mix	O
of	O
hipsters	O
,	O
frat	O
boys	O
,	O
will	O
smith	O
types	O
who	O
need	O
to	O
be	O
told	O
they	O
are	O
black	O
,	O
bitter	O
cougars	O
who	O
cant	O
understand	O
why	O
they	O
arent	O
married	O
yet	O
...	O

while	O
the	O
ambiance	B-POS
and	O
atmosphere	B-POS
were	O
great	O
,	O
the	O
food	B-NEG
and	O
service	B-NEG
could	O
have	O
been	O
a	O
lot	O
better	O
.	O

we	O
always	O
go	O
there	O
on	O
the	O
weekends	O
and	O
leave	O
extremely	O
full	O
and	O
satisfied	O
.	O

i	O
dont	O
how	O
this	O
place	O
is	O
still	O
running	O
.	O

the	O
server	B-POS
was	O
really	O
cool	O
and	O
served	B-POS
us	O
our	O
food	B-NEU
and	O
drinks	B-NEU
with	O
a	O
smile	O
.	O

we	O
were	O
in	O
search	O
of	O
food	B-NEU
and	O
stumbled	O
on	O
this	O
block	O
of	O
indian	O
restaurants	O
on	O
east	O
sixth	O
street	O
.	O

planet	O
thailand	O
has	O
always	O
been	O
a	O
hit	O
with	O
me	O
,	O
i	O
go	O
there	O
usually	O
for	O
the	O
sushi	B-POS
,	O
which	O
is	O
great	O
,	O
the	O
thai	B-POS
food	I-POS
is	O
excellent	O
too	O
.	O

very	O
excited	O
to	O
hear	O
that	O
short-term	O
chef	B-NEG
jason	O
narone	O
has	O
moved	O
on	O
,	O
he	O
truly	O
was	O
a	O
low	O
point	O
of	O
their	O
sterling	O
track	O
record	O
.	O

excellent	O
experience	O
.	O

well	O
worth	O
the	O
trip	O
,	O
close	O
to	O
city	O
hall	O
and	O
downtown	O
subway	O
stops	O
.	O

i	O
had	O
to	O
share	O
my	O
table	B-NEG
with	O
a	O
loud	O
group	O
of	O
kids	O
and	O
the	O
service	B-NEG
was	O
rude	O
an	O
unattentive	O
.	O

what	O
more	O
could	O
you	O
want	O
?	O

if	O
you	O
are	O
the	O
type	O
of	O
person	O
who	O
likes	O
being	O
scared	O
and	O
entertained	O
,	O
this	O
is	O
a	O
great	O
place	O
to	O
go	O
and	O
eat	O
.	O

all	O
in	O
all	O
,	O
i	O
do	O
n't	O
see	O
how	O
you	O
can	O
go	O
wrong	O
.	O

the	O
sauce	B-POS
on	I-POS
the	I-POS
pizza	I-POS
is	O
sooo	O
good	O
with	O
garlic	B-POS
and	O
fresh	B-POS
tomatoes	I-POS
and	O
they	O
do	O
n't	O
skimp	O
.	O

we	O
recently	O
decided	O
to	O
try	O
this	O
location	O
,	O
and	O
to	O
our	O
delight	O
,	O
they	O
have	O
outdoor	B-POS
seating	I-POS
,	O
perfect	O
since	O
i	O
had	O
my	O
yorkie	O
with	O
me	O
.	O

my	O
husband	O
had	O
the	O
mesclun	B-POS
,	O
salmon	B-POS
,	O
and	O
ice	B-POS
cream	I-POS
and	O
he	O
enjoyed	O
all	O
3	O
courses	B-POS
.	O

we	O
were	O
told	O
that	O
the	O
wait	B-NEU
was	O
about	O
twenty	O
minutes	O
and	O
there	O
would	O
be	O
no	O
problem	O
for	O
our	O
8	O
00	O
pm	O
curtain	O
call	O
.	O

the	O
food	B-POS
is	O
usually	O
good	O
but	O
it	O
certainly	O
is	O
n't	O
a	O
relaxing	O
place	B-NEG
to	O
go	O
.	O

i	O
'm	O
told	O
that	O
it	O
is	O
open	O
24hrs	O
which	O
is	O
good	O
.	O

super	O
friendly	O
and	O
knowledgable	O
staff	B-POS
,	O
fabulous	O
bistro	B-POS
fare	I-POS
and	O
a	O
wonderful	O
jazz	B-POS
brunch	I-POS
with	O
great	O
live	B-POS
jazz	I-POS
(	O
the	O
chilaquiles	B-POS
were	O
awesome	O
!	O

the	O
prices	B-POS
were	O
fantastic	O
.	O

what	O
a	O
great	O
place	O
!	O

it	O
's	O
not	O
mind-blowing	O
,	O
but	O
to	O
me	O
,	O
thai	B-NEU
food	I-NEU
never	O
is	O
and	O
never	O
will	O
be	O
.	O

food	B-POS
was	O
very	O
good	O
as	O
well	O
,	O
considering	O
that	O
we	O
tried	O
the	O
budget	O
selection	O
(	O
though	O
i	O
wish	O
the	O
pork	B-NEG
belly	I-NEG
that	O
i	O
ordered	O
was	O
roasted	O
a	O
bit	O
longer	O
,	O
so	O
that	O
fat	B-NEG
was	O
more	O
of	O
a	O
melt-in-your-mouth	O
experience	O
)	O
.	O

although	O
,	O
one	O
night	O
we	O
went	O
it	O
was	O
super	O
cheesy	O
,	O
and	O
another	O
night	O
it	O
was	O
less	O
cheesy	O
.	O

even	O
though	O
it	O
is	O
a	O
little	O
loud	O
,	O
you	O
do	O
n't	O
have	O
to	O
yell	O
at	O
each	O
other	O
to	O
talk	O
.	O

i	O
've	O
been	O
to	O
sapphire	O
twice	O
and	O
both	O
times	O
the	O
food	B-POS
was	O
fine	O
,	O
if	O
not	O
good	O
.	O

it	O
is	O
kinda	O
nosiy	O
and	O
the	O
tables	B-NEG
are	O
close	O
together	O
but	O
it	O
's	O
still	O
a	O
beautiful	O
place	B-POS
to	O
enjoy	O
a	O
nice	O
dinner	B-POS
.	O

was	O
surprisingly	O
disappointed	O
.	O

i	O
love	O
the	O
fact	O
that	O
the	O
pizza	B-POS
tastes	O
so	O
good	O
and	O
is	O
so	O
cheap	O
.	O

nicky	O
the	O
nose	O
at	O
the	O
bar	B-NEU
is	O
a	O
treat	O
.	O

i	O
went	O
to	O
ruby	O
foo	O
's	O
after	O
work	O
with	O
a	O
group	O
of	O
6	O
.	O

i	O
'm	O
amazed	O
we	O
have	O
n't	O
been	O
kicked	O
out	O
of	O
this	O
place	O
yet	O
.	O

service	B-POS
was	O
prompt	O
,	O
friendly	O
and	O
great	O
.	O

i	O
have	O
n't	O
eat	O
a	O
lamb	B-POS
chop	I-POS
as	O
delicious	O
as	O
that	O
,	O
the	O
salads	B-POS
are	O
really	O
nice	O
dressed	O
with	O
lemon	B-POS
and	O
extra	B-POS
virgnin	I-POS
olive	I-POS
oil	I-POS
.	O

the	O
sushi	B-NEG
was	O
awful	O
!	O

katz	O
's	O
has	O
been	O
a	O
nyc	O
original	O
for	O
over	O
100	O
years	O
.	O

the	O
pastrami	B-POS
sandwich	I-POS
was	O
like	O
buttah	O
and	O
with	O
pickles	B-POS
and	O
an	O
icy	O
